open,high,low,close,volume,date
28079.759765625,28090.2109375,27894.51953125,27934.01953125,,11/19/2019
27879.55078125,27897.279296875,27675.279296875,27821.08984375,,11/20/2019
27820.279296875,27828.330078125,27708.33984375,27766.2890625,,11/21/2019
27831.23046875,27898.4609375,27773.98046875,27875.619140625,,11/22/2019
27917.76953125,28068.689453125,27917.76953125,28066.470703125,,11/25/2019
28080.75,28146.01953125,28042.2109375,28121.6796875,,11/26/2019
28156.470703125,28174.970703125,28075.23046875,28164.0,,11/27/2019
28103.16015625,28119.509765625,28042.529296875,28051.41015625,,11/29/2019
28109.740234375,28109.83984375,27782.349609375,27783.0390625,,12/02/2019
27501.98046875,27524.740234375,27325.130859375,27502.810546875,,12/03/2019
27634.630859375,27727.44921875,27612.080078125,27649.779296875,,12/04/2019
27736.05078125,27745.19921875,27562.80078125,27677.7890625,,12/05/2019
27839.6796875,28035.849609375,27839.6796875,28015.060546875,,12/06/2019
27987.05078125,28010.419921875,27906.140625,27909.599609375,,12/09/2019
27900.650390625,27949.01953125,27804.0,27881.720703125,,12/10/2019
27867.310546875,27925.5,27801.80078125,27911.30078125,,12/11/2019
27898.33984375,28224.94921875,27859.869140625,28132.05078125,,12/12/2019
28123.640625,28290.73046875,28028.3203125,28135.380859375,,12/13/2019
28191.669921875,28337.490234375,28191.669921875,28235.890625,,12/16/2019
28221.75,28328.630859375,28220.560546875,28267.16015625,,12/17/2019
28291.439453125,28323.25,28239.279296875,28239.279296875,,12/18/2019
28278.310546875,28381.48046875,28278.240234375,28376.9609375,,12/19/2019
28608.640625,28608.640625,28445.599609375,28455.08984375,,12/20/2019
28491.779296875,28582.490234375,28491.779296875,28551.529296875,,12/23/2019
28572.5703125,28576.80078125,28503.2109375,28515.44921875,,12/24/2019
28539.4609375,28624.099609375,28535.150390625,28621.390625,,12/26/2019
28675.33984375,28701.66015625,28608.98046875,28645.259765625,,12/27/2019
28654.759765625,28664.689453125,28428.98046875,28462.140625,,12/30/2019
28414.640625,28547.349609375,28376.490234375,28538.439453125,,12/31/2019
28638.970703125,28872.80078125,28627.76953125,28868.80078125,,01/02/2020
28553.330078125,28716.310546875,28500.359375,28634.880859375,,01/03/2020
28465.5,28708.01953125,28418.630859375,28703.380859375,,01/06/2020
28639.1796875,28685.5,28565.279296875,28583.6796875,,01/07/2020
28556.140625,28866.1796875,28522.509765625,28745.08984375,,01/08/2020
28851.970703125,28988.009765625,28844.310546875,28956.900390625,,01/09/2020
28977.51953125,29009.0703125,28789.099609375,28823.76953125,,01/10/2020
28869.009765625,28909.91015625,28819.4296875,28907.05078125,,01/13/2020
28895.5,29054.16015625,28872.26953125,28939.669921875,,01/14/2020
28901.80078125,29127.58984375,28897.349609375,29030.220703125,,01/15/2020
29131.94921875,29300.3203125,29131.94921875,29297.640625,,01/16/2020
29313.310546875,29373.619140625,29289.91015625,29348.099609375,,01/17/2020
29269.05078125,29341.2109375,29146.470703125,29196.0390625,,01/21/2020
29263.630859375,29320.19921875,29172.259765625,29186.26953125,,01/22/2020
29111.01953125,29190.470703125,28966.98046875,29160.08984375,,01/23/2020
29230.390625,29288.7890625,28843.310546875,28989.73046875,,01/24/2020
28542.490234375,28671.7890625,28440.470703125,28535.80078125,,01/27/2020
28594.279296875,28823.23046875,28575.75,28722.849609375,,01/28/2020
28820.529296875,28944.240234375,28728.189453125,28734.44921875,,01/29/2020
28640.16015625,28879.7109375,28489.759765625,28859.439453125,,01/30/2020
28813.0390625,28813.0390625,28169.529296875,28256.029296875,,01/31/2020
28319.650390625,28630.390625,28319.650390625,28399.810546875,,02/03/2020
28696.740234375,28904.880859375,28696.740234375,28807.630859375,,02/04/2020
29048.73046875,29308.890625,29000.849609375,29290.849609375,,02/05/2020
29388.580078125,29408.05078125,29246.9296875,29379.76953125,,02/06/2020
29286.919921875,29286.919921875,29056.98046875,29102.509765625,,02/07/2020
28995.66015625,29278.0703125,28995.66015625,29276.8203125,,02/10/2020
29390.7109375,29415.390625,29210.470703125,29276.33984375,,02/11/2020
29406.75,29568.5703125,29406.75,29551.419921875,,02/12/2020
29436.029296875,29535.400390625,29345.9296875,29423.310546875,,02/13/2020
29440.470703125,29463.0390625,29283.1796875,29398.080078125,,02/14/2020
29282.779296875,29330.16015625,29116.810546875,29232.189453125,,02/18/2020
29312.69921875,29409.08984375,29274.380859375,29348.029296875,,02/19/2020
29296.25,29368.44921875,28959.650390625,29219.98046875,,02/20/2020
29146.529296875,29146.529296875,28892.69921875,28992.41015625,,02/21/2020
28402.9296875,28402.9296875,27912.439453125,27960.80078125,,02/24/2020
28037.650390625,28149.19921875,26997.619140625,27081.359375,,02/25/2020
27159.4609375,27542.779296875,26890.970703125,26957.58984375,,02/26/2020
26526.0,26775.310546875,25752.8203125,25766.640625,,02/27/2020
25270.830078125,25494.240234375,24681.009765625,25409.359375,,02/28/2020
25590.509765625,26706.169921875,25391.9609375,26703.3203125,,03/02/2020
26762.470703125,27084.58984375,25706.279296875,25917.41015625,,03/03/2020
26383.6796875,27102.33984375,26286.310546875,27090.859375,,03/04/2020
26671.919921875,26671.919921875,25943.330078125,26121.279296875,,03/05/2020
25457.2109375,25994.380859375,25226.619140625,25864.779296875,,03/06/2020
24992.359375,24992.359375,23706.0703125,23851.01953125,,03/09/2020
24453.0,25020.990234375,23690.33984375,25018.16015625,,03/10/2020
24604.630859375,24604.630859375,23328.3203125,23553.220703125,,03/11/2020
22184.7109375,22837.94921875,21154.4609375,21200.619140625,,03/12/2020
21973.8203125,23189.759765625,21285.369140625,23185.619140625,,03/13/2020
20917.529296875,21768.279296875,20116.4609375,20188.51953125,,03/16/2020
20487.05078125,21379.349609375,19882.259765625,21237.380859375,,03/17/2020
20188.689453125,20489.330078125,18917.4609375,19898.919921875,,03/18/2020
19830.009765625,20442.630859375,19177.130859375,20087.189453125,,03/19/2020
20253.150390625,20531.259765625,19094.26953125,19173.98046875,,03/20/2020
19028.359375,19121.009765625,18213.650390625,18591.9296875,,03/23/2020
19722.189453125,20737.69921875,19649.25,20704.91015625,,03/24/2020
21050.33984375,22019.9296875,20538.33984375,21200.55078125,,03/25/2020
21468.380859375,22595.060546875,21427.099609375,22552.169921875,,03/26/2020
21898.470703125,22327.5703125,21469.26953125,21636.779296875,,03/27/2020
21678.220703125,22378.08984375,21522.080078125,22327.48046875,,03/30/2020
22208.419921875,22480.369140625,21852.080078125,21917.16015625,,03/31/2020
21227.380859375,21487.240234375,20784.4296875,20943.509765625,,04/01/2020
20819.4609375,21477.76953125,20735.01953125,21413.439453125,,04/02/2020
21285.9296875,21447.810546875,20863.08984375,21052.529296875,,04/03/2020
21693.630859375,22783.44921875,21693.630859375,22679.990234375,,04/06/2020
23537.439453125,23617.240234375,22634.44921875,22653.859375,,04/07/2020
22893.470703125,23513.400390625,22682.990234375,23433.5703125,,04/08/2020
23690.66015625,24008.990234375,23504.08984375,23719.369140625,,04/09/2020
23698.9296875,23698.9296875,23095.349609375,23390.76953125,,04/13/2020
23690.5703125,24040.580078125,23683.439453125,23949.759765625,,04/14/2020
23600.720703125,23649.720703125,23233.3203125,23504.349609375,,04/15/2020
23543.66015625,23598.080078125,23211.380859375,23537.6796875,,04/16/2020
23817.150390625,24264.2109375,23817.150390625,24242.490234375,,04/17/2020
24095.099609375,24108.689453125,23627.189453125,23650.439453125,,04/20/2020
23365.25,23365.25,22941.880859375,23018.880859375,,04/21/2020
23437.33984375,23613.099609375,23339.599609375,23475.8203125,,04/22/2020
23543.08984375,23885.359375,23483.349609375,23515.259765625,,04/23/2020
23628.240234375,23826.0,23417.6796875,23775.26953125,,04/24/2020
23866.150390625,24207.650390625,23840.609375,24133.779296875,,04/27/2020
24357.169921875,24512.240234375,24031.19921875,24101.55078125,,04/28/2020
24490.369140625,24764.76953125,24453.990234375,24633.859375,,04/29/2020
24585.5703125,24585.5703125,24186.900390625,24345.720703125,,04/30/2020
24120.779296875,24120.779296875,23645.30078125,23723.689453125,,05/01/2020
23581.55078125,23769.560546875,23361.16015625,23749.759765625,,05/04/2020
23958.880859375,24169.720703125,23868.91015625,23883.08984375,,05/05/2020
23978.880859375,24054.58984375,23661.140625,23664.640625,,05/06/2020
23837.2109375,24094.619140625,23834.390625,23875.890625,,05/07/2020
24107.8203125,24349.900390625,24107.05078125,24331.3203125,,05/08/2020
24256.44921875,24366.2109375,24070.220703125,24221.990234375,,05/11/2020
24292.83984375,24382.08984375,23761.580078125,23764.779296875,,05/12/2020
23702.16015625,23708.900390625,23067.640625,23247.970703125,,05/13/2020
23049.060546875,23630.859375,22789.619140625,23625.33984375,,05/14/2020
23454.830078125,23730.080078125,23354.150390625,23685.419921875,,05/15/2020
24059.98046875,24708.5390625,24059.98046875,24597.369140625,,05/18/2020
24577.48046875,24599.5,24202.9609375,24206.859375,,05/19/2020
24455.939453125,24649.48046875,24455.939453125,24575.900390625,,05/20/2020
24564.26953125,24718.4609375,24370.880859375,24474.119140625,,05/21/2020
24461.98046875,24481.640625,24294.0703125,24465.16015625,,05/22/2020
24781.83984375,25176.419921875,24781.83984375,24995.109375,,05/26/2020
25298.630859375,25551.560546875,25009.869140625,25548.26953125,,05/27/2020
25697.359375,25758.7890625,25358.73046875,25400.640625,,05/28/2020
25324.150390625,25482.80078125,25031.669921875,25383.109375,,05/29/2020
25342.990234375,25508.830078125,25220.66015625,25475.01953125,,06/01/2020
25582.51953125,25743.130859375,25523.740234375,25742.650390625,,06/02/2020
25906.880859375,26337.75,25906.880859375,26269.890625,,06/03/2020
26226.490234375,26384.099609375,26082.310546875,26281.8203125,,06/04/2020
26836.80078125,27338.30078125,26836.80078125,27110.98046875,,06/05/2020
27232.9296875,27580.2109375,27232.48046875,27572.439453125,,06/08/2020
27447.369140625,27447.369140625,27151.060546875,27272.30078125,,06/09/2020
27251.890625,27355.220703125,26938.05078125,26989.990234375,,06/10/2020
26282.509765625,26294.080078125,25082.720703125,25128.169921875,,06/11/2020
25659.419921875,25965.55078125,25078.41015625,25605.5390625,,06/12/2020
25270.390625,25891.580078125,24843.1796875,25763.16015625,,06/15/2020
26326.6796875,26611.029296875,25811.69921875,26289.98046875,,06/16/2020
26330.51953125,26400.0703125,26068.41015625,26119.609375,,06/17/2020
26016.44921875,26154.19921875,25848.529296875,26080.099609375,,06/18/2020
26213.099609375,26451.439453125,25759.66015625,25871.4609375,,06/19/2020
25865.080078125,26059.810546875,25667.6796875,26024.9609375,,06/22/2020
26159.390625,26314.970703125,26105.970703125,26156.099609375,,06/23/2020
25992.9609375,25992.9609375,25296.73046875,25445.939453125,,06/24/2020
25365.220703125,25769.609375,25209.7890625,25745.599609375,,06/25/2020
25641.689453125,25641.689453125,24971.029296875,25015.55078125,,06/26/2020
25152.44921875,25601.150390625,25096.16015625,25595.80078125,,06/29/2020
25512.4296875,25905.380859375,25475.140625,25812.880859375,,06/30/2020
25879.380859375,26019.310546875,25713.609375,25734.970703125,,07/01/2020
25936.44921875,26204.41015625,25778.119140625,25827.359375,,07/02/2020
25996.080078125,26297.529296875,25996.080078125,26287.029296875,,07/06/2020
26172.009765625,26174.9296875,25866.580078125,25890.1796875,,07/07/2020
25950.060546875,26109.490234375,25816.25,26067.279296875,,07/08/2020
26094.919921875,26103.279296875,25523.509765625,25706.08984375,,07/09/2020
25690.349609375,26101.3203125,25637.5,26075.30078125,,07/10/2020
26225.0703125,26639.08984375,26044.23046875,26085.80078125,,07/13/2020
26044.169921875,26690.51953125,25994.98046875,26642.58984375,,07/14/2020
27009.810546875,27071.330078125,26692.48046875,26870.099609375,,07/15/2020
26746.5703125,26879.16015625,26590.009765625,26734.7109375,,07/16/2020
26774.619140625,26808.4296875,26619.880859375,26671.94921875,,07/17/2020
26660.2890625,26765.01953125,26504.19921875,26680.869140625,,07/20/2020
26833.140625,27025.380859375,26766.220703125,26840.400390625,,07/21/2020
26824.560546875,27035.240234375,26794.189453125,27005.83984375,,07/22/2020
26955.970703125,26973.849609375,26560.0390625,26652.330078125,,07/23/2020
26533.41015625,26625.69921875,26402.859375,26469.890625,,07/24/2020
26447.669921875,26625.4609375,26426.919921875,26584.76953125,,07/27/2020
26529.44921875,26556.83984375,26361.7109375,26379.279296875,,07/28/2020
26388.439453125,26602.44921875,26375.390625,26539.5703125,,07/29/2020
26367.419921875,26374.9296875,25992.279296875,26313.650390625,,07/30/2020
26409.330078125,26440.01953125,26013.58984375,26428.3203125,,07/31/2020
26542.3203125,26707.259765625,26534.380859375,26664.400390625,,08/03/2020
26664.609375,26832.720703125,26597.8203125,26828.470703125,,08/04/2020
26924.779296875,27221.669921875,26924.779296875,27201.51953125,,08/05/2020
27170.8203125,27394.099609375,27145.25,27386.98046875,,08/06/2020
27321.6796875,27456.240234375,27223.55078125,27433.48046875,,08/07/2020
27488.2109375,27803.859375,27488.2109375,27791.439453125,,08/10/2020
27961.640625,28154.880859375,27624.509765625,27686.91015625,,08/11/2020
27860.240234375,28043.890625,27843.3203125,27976.83984375,,08/12/2020
27922.509765625,27986.099609375,27789.779296875,27896.720703125,,08/13/2020
27828.9296875,27977.810546875,27759.390625,27931.01953125,,08/14/2020
27970.05078125,27999.810546875,27816.400390625,27844.91015625,,08/17/2020
27853.48046875,27891.119140625,27668.7890625,27778.0703125,,08/18/2020
27811.259765625,27920.419921875,27647.669921875,27692.880859375,,08/19/2020
27622.6796875,27781.4609375,27526.25,27739.73046875,,08/20/2020
27758.130859375,27959.48046875,27686.779296875,27930.330078125,,08/21/2020
28077.580078125,28314.939453125,28041.75,28308.4609375,,08/24/2020
28347.419921875,28400.740234375,28094.5703125,28248.439453125,,08/25/2020
28257.880859375,28353.80078125,28153.91015625,28331.919921875,,08/26/2020
28384.0703125,28634.220703125,28363.9296875,28492.26953125,,08/27/2020
28601.2890625,28733.349609375,28487.98046875,28653.869140625,,08/28/2020
28643.66015625,28643.66015625,28363.55078125,28430.05078125,,08/31/2020
28439.609375,28659.259765625,28290.720703125,28645.66015625,,09/01/2020
28736.7890625,29162.880859375,28713.529296875,29100.5,,09/02/2020
29090.69921875,29199.349609375,28074.759765625,28292.73046875,,09/03/2020
28341.05078125,28539.75,27664.6796875,28133.310546875,,09/04/2020
27925.23046875,27925.23046875,27464.900390625,27500.890625,,09/08/2020
27711.7109375,28206.2109375,27704.5390625,27940.470703125,,09/09/2020
28022.509765625,28174.779296875,27447.080078125,27534.580078125,,09/10/2020
27613.859375,27828.8203125,27448.150390625,27665.640625,,09/11/2020
27718.740234375,28086.060546875,27718.740234375,27993.330078125,,09/14/2020
28139.759765625,28231.060546875,27931.44921875,27995.599609375,,09/15/2020
28031.689453125,28364.76953125,28021.669921875,28032.380859375,,09/16/2020
27834.1796875,28056.7890625,27647.9296875,27901.98046875,,09/17/2020
27864.869140625,27946.689453125,27487.970703125,27657.419921875,,09/18/2020
27484.7109375,27484.7109375,26715.150390625,27147.69921875,,09/21/2020
27170.33984375,27333.08984375,26989.9296875,27288.1796875,,09/22/2020
27413.599609375,27464.4609375,26716.119140625,26763.130859375,,09/23/2020
26716.08984375,27094.849609375,26537.009765625,26815.439453125,,09/24/2020
26694.509765625,27239.2890625,26635.380859375,27173.9609375,,09/25/2020
27362.140625,27722.599609375,27362.140625,27584.060546875,,09/28/2020
27560.240234375,27605.599609375,27338.08984375,27452.66015625,,09/29/2020
27514.640625,28026.330078125,27511.060546875,27781.69921875,,09/30/2020
27940.630859375,28041.4609375,27669.259765625,27816.900390625,,10/01/2020
27536.390625,27861.4296875,27382.939453125,27682.810546875,,10/02/2020
27825.419921875,28162.640625,27825.419921875,28148.640625,,10/05/2020
28214.240234375,28354.48046875,27728.029296875,27772.759765625,,10/06/2020
27971.359375,28369.66015625,27971.359375,28303.4609375,,10/07/2020
28348.859375,28459.130859375,28265.560546875,28425.509765625,,10/08/2020
28533.609375,28676.2890625,28440.630859375,28586.900390625,,10/09/2020
28671.119140625,28957.900390625,28659.669921875,28837.51953125,,10/12/2020
28764.94921875,28808.83984375,28604.349609375,28679.810546875,,10/13/2020
28731.30078125,28792.560546875,28461.73046875,28514.0,,10/14/2020
28323.400390625,28535.849609375,28181.5390625,28494.19921875,,10/15/2020
28570.720703125,28842.900390625,28570.720703125,28606.310546875,,10/16/2020
28633.55078125,28711.9296875,28139.400390625,28195.419921875,,10/19/2020
28245.849609375,28575.029296875,28243.0390625,28308.7890625,,10/20/2020
28270.66015625,28450.640625,28196.390625,28210.8203125,,10/21/2020
28197.419921875,28421.310546875,28040.1796875,28363.66015625,,10/22/2020
28409.650390625,28436.51953125,28149.8203125,28335.5703125,,10/23/2020
28185.8203125,28185.8203125,27370.16015625,27685.380859375,,10/26/2020
27651.1796875,27707.689453125,27457.9609375,27463.189453125,,10/27/2020
27102.140625,27102.140625,26497.390625,26519.94921875,,10/28/2020
26480.98046875,26891.890625,26290.779296875,26659.109375,,10/29/2020
26572.26953125,26639.1796875,26143.76953125,26501.599609375,,10/30/2020
26691.279296875,27043.48046875,26691.279296875,26925.05078125,,11/02/2020
27138.689453125,27640.2109375,27138.689453125,27480.029296875,,11/03/2020
27512.830078125,28301.5,27512.830078125,27847.66015625,,11/04/2020
28083.369140625,28495.05078125,28083.369140625,28390.1796875,,11/05/2020
28399.130859375,28431.9609375,28189.5,28323.400390625,,11/06/2020
29467.900390625,29933.830078125,29130.66015625,29157.970703125,,11/09/2020
29254.169921875,29478.859375,29126.990234375,29420.919921875,,11/10/2020
29524.349609375,29593.109375,29281.220703125,29397.630859375,,11/11/2020
29231.91015625,29311.830078125,28902.130859375,29080.169921875,,11/12/2020
29203.900390625,29559.25,29203.900390625,29479.810546875,,11/13/2020
29672.359375,29964.2890625,29672.359375,29950.439453125,,11/16/2020
29800.150390625,29872.419921875,29520.2890625,29783.349609375,,11/17/2020
29875.400390625,29930.849609375,29432.83984375,29438.419921875,,11/18/2020
29370.919921875,29524.900390625,29228.380859375,29483.23046875,,11/19/2020
29437.5703125,29469.890625,29231.19921875,29263.48046875,,11/20/2020
29332.8203125,29667.75,29332.8203125,29591.26953125,,11/23/2020
29746.109375,30116.509765625,29746.109375,30046.240234375,,11/24/2020
30058.869140625,30058.869140625,29806.25,29872.470703125,,11/25/2020
29911.330078125,30015.130859375,29819.98046875,29910.369140625,,11/27/2020
29854.509765625,29854.509765625,29463.640625,29638.640625,,11/30/2020
29797.5,30083.310546875,29797.5,29823.919921875,,12/01/2020
29695.08984375,29902.509765625,29599.2890625,29883.7890625,,12/02/2020
29920.830078125,30110.880859375,29877.26953125,29969.51953125,,12/03/2020
29989.560546875,30218.259765625,29989.560546875,30218.259765625,,12/04/2020
30233.029296875,30233.029296875,29967.220703125,30069.7890625,,12/07/2020
29997.94921875,30246.220703125,29972.0703125,30173.880859375,,12/08/2020
30229.810546875,30319.69921875,29951.849609375,30068.810546875,,12/09/2020
30032.55078125,30063.869140625,29876.8203125,29999.259765625,,12/10/2020
29988.2109375,30071.130859375,29820.83984375,30046.369140625,,12/11/2020
30123.91015625,30325.7890625,29849.150390625,29861.55078125,,12/14/2020
29919.08984375,30243.259765625,29894.94921875,30199.310546875,,12/15/2020
30191.380859375,30236.029296875,30080.109375,30154.5390625,,12/16/2020
30216.0,30323.779296875,30216.0,30303.369140625,,12/17/2020
30314.259765625,30343.58984375,30029.439453125,30179.05078125,,12/18/2020
30159.0,30304.140625,29755.529296875,30216.44921875,,12/21/2020
30200.19921875,30200.19921875,29992.890625,30015.509765625,,12/22/2020
30046.73046875,30292.529296875,30046.73046875,30129.830078125,,12/23/2020
30155.919921875,30209.669921875,30099.30078125,30199.869140625,,12/24/2020
30283.23046875,30525.560546875,30283.23046875,30403.970703125,,12/28/2020
30492.0703125,30588.7890625,30274.240234375,30335.669921875,,12/29/2020
30415.08984375,30525.349609375,30393.0390625,30409.560546875,,12/30/2020
30417.640625,30637.470703125,30344.5,30606.48046875,,12/31/2020
30627.470703125,30674.279296875,29881.8203125,30223.890625,,01/04/2021
30204.25,30504.890625,30141.779296875,30391.599609375,,01/05/2021
30362.779296875,31022.650390625,30313.0703125,30829.400390625,,01/06/2021
30901.1796875,31193.400390625,30897.859375,31041.130859375,,01/07/2021
31069.580078125,31140.669921875,30793.26953125,31097.970703125,,01/08/2021
31015.369140625,31096.98046875,30832.060546875,31008.689453125,,01/11/2021
31015.009765625,31114.560546875,30888.759765625,31068.689453125,,01/12/2021
31084.880859375,31153.369140625,30992.05078125,31060.470703125,,01/13/2021
31085.669921875,31223.779296875,30982.240234375,30991.51953125,,01/14/2021
30926.76953125,30941.98046875,30612.669921875,30814.259765625,,01/15/2021
30887.419921875,31086.619140625,30865.029296875,30930.51953125,,01/19/2021
31017.5390625,31235.98046875,30997.7890625,31188.380859375,,01/20/2021
31198.009765625,31272.220703125,31120.919921875,31176.009765625,,01/21/2021
31141.560546875,31141.560546875,30908.470703125,30996.98046875,,01/22/2021
30989.849609375,30989.849609375,30564.060546875,30960.0,,01/25/2021
30968.55078125,31121.419921875,30921.7109375,30937.0390625,,01/26/2021
30893.779296875,30893.779296875,30206.91015625,30303.169921875,,01/27/2021
30377.189453125,30951.41015625,30377.189453125,30603.359375,,01/28/2021
30553.91015625,30553.91015625,29856.30078125,29982.619140625,,01/29/2021
30054.73046875,30335.91015625,30014.970703125,30211.91015625,,02/01/2021
30276.880859375,30840.5390625,30276.880859375,30687.48046875,,02/02/2021
30689.650390625,30793.41015625,30521.310546875,30723.599609375,,02/03/2021
30737.779296875,31065.9609375,30737.779296875,31055.859375,,02/04/2021
31093.810546875,31252.1796875,31083.220703125,31148.240234375,,02/05/2021
31191.19921875,31386.099609375,31191.19921875,31385.759765625,,02/08/2021
31359.880859375,31439.470703125,31245.859375,31375.830078125,,02/09/2021
31428.01953125,31511.439453125,31221.3203125,31437.80078125,,02/10/2021
31466.490234375,31543.8203125,31244.359375,31430.69921875,,02/11/2021
31420.80078125,31475.310546875,31347.80078125,31458.400390625,,02/12/2021
31472.080078125,31608.630859375,31443.48046875,31522.75,,02/16/2021
31485.609375,31643.69921875,31338.759765625,31613.01953125,,02/17/2021
31558.599609375,31558.599609375,31285.3203125,31493.33984375,,02/18/2021
31504.130859375,31647.529296875,31469.33984375,31494.3203125,,02/19/2021
31381.119140625,31653.48046875,31286.5703125,31521.689453125,,02/22/2021
31501.890625,31653.380859375,31158.759765625,31537.349609375,,02/23/2021
31499.75,32009.640625,31421.2890625,31961.859375,,02/24/2021
31955.939453125,31984.76953125,31293.3203125,31402.009765625,,02/25/2021
31401.2890625,31450.890625,30911.369140625,30932.369140625,,02/26/2021
31065.900390625,31668.33984375,31065.900390625,31535.509765625,,03/01/2021
31535.369140625,31623.26953125,31377.16015625,31391.51953125,,03/02/2021
31352.9609375,31563.310546875,31260.140625,31270.08984375,,03/03/2021
31289.009765625,31461.970703125,30547.529296875,30924.140625,,03/04/2021
31029.1796875,31580.330078125,30766.810546875,31496.30078125,,03/05/2021
31512.150390625,32148.0390625,31512.150390625,31802.439453125,,03/08/2021
31892.349609375,32150.3203125,31822.640625,31832.740234375,,03/09/2021
31906.9609375,32389.5,31906.9609375,32297.01953125,,03/10/2021
32354.5,32661.58984375,32345.69921875,32485.58984375,,03/11/2021
32462.400390625,32793.3203125,32462.400390625,32778.640625,,03/12/2021
32798.83984375,32973.3984375,32629.75,32953.4609375,,03/15/2021
32966.75,32966.75,32778.23046875,32825.94921875,,03/16/2021
32825.51953125,33047.578125,32782.1796875,33015.37109375,,03/17/2021
32928.16015625,33227.78125,32831.25,32862.30078125,,03/18/2021
32858.359375,32858.359375,32505.0703125,32627.970703125,,03/19/2021
32601.8203125,32810.3515625,32512.529296875,32731.19921875,,03/22/2021
32691.5,32753.76953125,32356.279296875,32423.150390625,,03/23/2021
32470.880859375,32787.98828125,32418.150390625,32420.060546875,,03/24/2021
32346.810546875,32672.689453125,32071.41015625,32619.48046875,,03/25/2021
32681.0703125,33098.828125,32681.0703125,33072.87890625,,03/26/2021
33087.55078125,33259.0,32905.12890625,33171.37109375,,03/29/2021
33127.87890625,33170.9296875,32988.921875,33066.9609375,,03/30/2021
33116.0390625,33173.76953125,32980.5703125,32981.55078125,,03/31/2021
33054.578125,33167.171875,32985.3515625,33153.2109375,,04/01/2021
33222.37890625,33617.94921875,33222.37890625,33527.19140625,,04/05/2021
33500.01953125,33544.7890625,33380.4296875,33430.23828125,,04/06/2021
33444.98046875,33521.76171875,33347.9609375,33446.26171875,,04/07/2021
33469.890625,33506.80078125,33342.640625,33503.5703125,,04/08/2021
33526.19140625,33810.87109375,33526.19140625,33800.6015625,,04/09/2021
33775.05859375,33786.19140625,33665.5390625,33745.3984375,,04/12/2021
33721.16015625,33741.640625,33545.83984375,33677.26953125,,04/13/2021
33668.94921875,33911.25,33668.94921875,33730.890625,,04/14/2021
33788.53125,34068.73046875,33788.53125,34035.98828125,,04/15/2021
34058.16015625,34256.75,34058.16015625,34200.671875,,04/16/2021
34182.37890625,34182.37890625,33980.55859375,34077.62890625,,04/19/2021
34034.1796875,34034.1796875,33687.01171875,33821.30078125,,04/20/2021
33808.30078125,34160.33984375,33773.80078125,34137.30859375,,04/21/2021
34109.87890625,34126.5703125,33717.19140625,33815.8984375,,04/22/2021
33804.51953125,34157.5703125,33713.2890625,34043.48828125,,04/23/2021
34044.23046875,34148.94140625,33941.37109375,33981.5703125,,04/26/2021
33932.12890625,34043.98046875,33870.4609375,33984.9296875,,04/27/2021
33860.4609375,33946.6015625,33805.55859375,33820.37890625,,04/28/2021
33855.640625,34087.2109375,33744.28125,34060.359375,,04/29/2021
33988.75,33988.75,33784.9609375,33874.8515625,,04/30/2021
33904.890625,34221.05859375,33904.890625,34113.23046875,,05/03/2021
34080.19921875,34147.78125,33765.6796875,34133.03125,,05/04/2021
34163.98828125,34331.19921875,34039.66015625,34230.33984375,,05/05/2021
34245.109375,34561.2890625,34185.05859375,34548.53125,,05/06/2021
34578.26953125,34811.390625,34464.30859375,34777.76171875,,05/07/2021
34785.26953125,35091.55859375,34741.5703125,34742.8203125,,05/10/2021
34572.73828125,34572.73828125,34075.30859375,34269.16015625,,05/11/2021
34206.3984375,34207.87109375,33555.21875,33587.66015625,,05/12/2021
33624.73828125,34181.76953125,33623.48828125,34021.44921875,,05/13/2021
34050.859375,34454.05078125,34050.859375,34382.12890625,,05/14/2021
34375.2890625,34383.83984375,34176.6484375,34327.7890625,,05/17/2021
34351.1796875,34408.98828125,34044.1015625,34060.66015625,,05/18/2021
33945.80859375,33945.80859375,33473.80078125,33896.0390625,,05/19/2021
33906.30078125,34233.3984375,33872.41015625,34084.1484375,,05/20/2021
34121.91015625,34415.48046875,34121.91015625,34207.83984375,,05/21/2021
34253.87109375,34472.51171875,34253.87109375,34393.98046875,,05/24/2021
34428.66015625,34511.3515625,34266.03125,34312.4609375,,05/25/2021
34336.33984375,34409.58984375,34271.44140625,34323.05078125,,05/26/2021
34432.46875,34608.8203125,34389.23828125,34464.640625,,05/27/2021
34558.5,34631.109375,34520.08984375,34529.44921875,,05/28/2021
34584.19140625,34849.3203125,34542.87109375,34575.30859375,,06/01/2021
34614.62109375,34706.6484375,34545.9609375,34600.37890625,,06/02/2021
34550.30859375,34667.41015625,34334.41015625,34577.0390625,,06/03/2021
34618.69140625,34772.12109375,34618.69140625,34756.390625,,06/04/2021
34766.19921875,34820.91015625,34574.51171875,34630.23828125,,06/07/2021
34645.83984375,34665.37890625,34452.94140625,34599.8203125,,06/08/2021
34626.16015625,34654.671875,34439.37109375,34447.140625,,06/09/2021
34502.51171875,34737.7890625,34447.25,34466.23828125,,06/10/2021
34499.80859375,34618.08984375,34328.6484375,34479.6015625,,06/11/2021
34472.51953125,34472.51953125,34211.5390625,34393.75,,06/14/2021
34397.1015625,34420.37890625,34199.16015625,34299.328125,,06/15/2021
